TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-19 00:23:45,1768782225190,www.soulprintengine.ai/questionnaire/new,GET,_rsc=uriwz,,hqzjg-1768782225190-e9d71122257a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,,,middleware,middleware,www.soulprintengine.ai,,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,292,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,3
2026-01-19 00:23:45,1768782225122,www.soulprintengine.ai/dashboard/chat,POST,,200,2tvlv-1768782225122-0755882fcefe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,260,iad1,146,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5QQCT35M9JCA27B3QGE1,l3mVMiB4QRpt,1
2026-01-19 00:23:45,1768782225122,www.soulprintengine.ai/dashboard/chat,POST,,200,2tvlv-1768782225122-0755882fcefe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,290,iad1,268,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5R0FMNGD26SAZ6F9722A,L8ESebOvcDPb,1
2026-01-19 00:23:45,1768782225114,www.soulprintengine.ai/questionnaire/new,GET,_rsc=onv2t,200,bjf2k-1768782225114-1b4c585214f9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,260,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,3
2026-01-19 00:23:45,1768782225114,www.soulprintengine.ai/questionnaire/new,GET,_rsc=onv2t,200,bjf2k-1768782225114-1b4c585214f9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/questionnaire/new.segments/questionnaire/new.segment,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 00:23:44,1768782224910,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1eu3n,200,xs5v8-1768782224910-a31c9776799e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,295,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,3
2026-01-19 00:23:44,1768782224910,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1eu3n,200,xs5v8-1768782224910-a31c9776799e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/questionnaire/new.segments/questionnaire.segment,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 00:23:44,1768782224608,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1h3a7,200,v4nmv-1768782224608-8d786aa82528,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,279,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,5
2026-01-19 00:23:44,1768782224608,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1h3a7,200,v4nmv-1768782224608-8d786aa82528,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/questionnaire/new.segments/_index.segment,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 00:23:44,1768782224607,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1rmgn,200,7nl7g-1768782224607-347de88b7f4e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,299,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,5
2026-01-19 00:23:44,1768782224607,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1rmgn,200,7nl7g-1768782224607-347de88b7f4e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/questionnaire/new.segments/_head.segment,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,458,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 00:23:44,1768782224568,www.soulprintengine.ai/dashboard/chat,GET,_rsc=hb77t,200,mk59c-1768782224568-2d1070386496,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,514,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,5
2026-01-19 00:23:44,1768782224568,www.soulprintengine.ai/dashboard/chat,GET,_rsc=hb77t,200,mk59c-1768782224568-2d1070386496,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,17,iad1,264,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5QPV83H02N6XPWX7XB82,L8ESebOvcDPb,1
2026-01-19 00:23:44,1768782224535,www.soulprintengine.ai/dashboard/profile,GET,_rsc=hb77t,200,xs5v8-1768782224535-f84d4f928390,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,261,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,5
2026-01-19 00:23:44,1768782224535,www.soulprintengine.ai/dashboard/profile,GET,_rsc=hb77t,200,xs5v8-1768782224535-f84d4f928390,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/profile.rsc,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,24,iad1,295,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5QDYM30H0AVR9KWT7P2F,su9jY59N2PLJ,1
2026-01-19 00:23:44,1768782224395,www.soulprintengine.ai/dashboard/bot,GET,_rsc=hb77t,200,2tvlv-1768782224395-77a9bcb3afa7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,335,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,5
2026-01-19 00:23:44,1768782224395,www.soulprintengine.ai/dashboard/bot,GET,_rsc=hb77t,200,2tvlv-1768782224395-77a9bcb3afa7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/bot.rsc,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,35,iad1,274,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5Q0T438DBE2XHYR5NBD7,L8ESebOvcDPb,2
2026-01-19 00:23:44,1768782224234,www.soulprintengine.ai/dashboard/insights,GET,_rsc=hb77t,200,mk59c-1768782224234-8de15158eecd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/insights.rsc,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,13,iad1,295,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5Q4R9MJDFK6T0MMWNVBR,su9jY59N2PLJ,1
2026-01-19 00:23:44,1768782224234,www.soulprintengine.ai/dashboard/insights,GET,_rsc=hb77t,200,mk59c-1768782224234-8de15158eecd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,270,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,4
2026-01-19 00:23:44,1768782224139,www.soulprintengine.ai/dashboard/settings,GET,_rsc=hb77t,200,7nl7g-1768782224139-ab30fe583e3b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/settings.rsc,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,27,iad1,295,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5Q21PTAC7GTSN6VPCXV2,su9jY59N2PLJ,1
2026-01-19 00:23:44,1768782224139,www.soulprintengine.ai/dashboard/settings,GET,_rsc=hb77t,200,7nl7g-1768782224139-ab30fe583e3b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,279,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,4
2026-01-19 00:23:44,1768782224002,www.soulprintengine.ai/dashboard/chat,POST,,200,bjf2k-1768782224002-cbd4ea32252b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,375,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,4
2026-01-19 00:23:44,1768782224002,www.soulprintengine.ai/dashboard/chat,POST,,200,bjf2k-1768782224002-cbd4ea32252b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,650,iad1,275,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5Q0T438DBE2XHYR5NBD7,L8ESebOvcDPb,2
2026-01-19 00:23:43,1768782223944,www.soulprintengine.ai/questionnaire/new,GET,_rsc=j0a4x,200,xs5v8-1768782223944-148533f94a4c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,304,iad1,116,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NKNG2VFWZ5W88KXG2TK,sQ9ga2JlBUZB,4
2026-01-19 00:23:43,1768782223944,www.soulprintengine.ai/questionnaire/new,GET,_rsc=j0a4x,200,xs5v8-1768782223944-148533f94a4c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/questionnaire/new.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 00:23:43,1768782223642,www.soulprintengine.ai/dashboard/chat,POST,,200,bjf2k-1768782223642-52a8b978bfaf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,13,iad1,295,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5PHK9N6JYNM328Q9BARV,su9jY59N2PLJ,1
2026-01-19 00:23:43,1768782223642,www.soulprintengine.ai/dashboard/chat,POST,,200,bjf2k-1768782223642-52a8b978bfaf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,250,iad1,114,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5P2NWQXD2YJE3VT1SWHE,5qSlbWE0qyBp,2
2026-01-19 00:23:43,1768782223435,www.soulprintengine.ai/dashboard/chat,GET,_rsc=j0a4x,200,xs5v8-1768782223435-52ba57b84ce5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,13,iad1,295,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5PFKAAFVAWZ8A7A0277Y,su9jY59N2PLJ,1
2026-01-19 00:23:43,1768782223435,www.soulprintengine.ai/dashboard/chat,GET,_rsc=j0a4x,200,xs5v8-1768782223435-52ba57b84ce5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,277,iad1,149,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5P2NWQXD2YJE3VT1SWHE,5qSlbWE0qyBp,2
2026-01-19 00:23:42,1768782222911,www.soulprintengine.ai/dashboard/insights,GET,_rsc=j0a4x,200,xs5v8-1768782222911-97566a31e655,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/insights.rsc,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,23,iad1,295,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NVNYDGC25KKEYXHJTBN,su9jY59N2PLJ,2
2026-01-19 00:23:42,1768782222911,www.soulprintengine.ai/dashboard/insights,GET,_rsc=j0a4x,200,xs5v8-1768782222911-97566a31e655,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-bbq28h4l1-a55ets-projects.vercel.app,dpl_HBt8wRZ9aa4DrVAeKYpVPJab9oWX,258,iad1,112,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9T5NHBAD4JDXT4DK0CP51V,5qSlbWE0qyBp,3
